f_X1,f_X2,f_X3,f_X4,f_X5,n_label
0.67405087,0.62396824,0.6292543,0.5318822,0.5102968,0.0
0.89362246,0.7770147,0.27355,0.5628275,0.7050256,1.0
0.8910967,0.68855256,0.65336066,0.77150315,0.70667386,1.0
0.98012614,0.5378524,0.46793315,0.62448317,0.62025505,1.0
0.6200654,1.1992178,0.7469783,1.1788813,1.1881658,1.0
1.138534,0.68764067,0.7959353,0.7018762,0.66201174,1.0
0.8101065,0.9179608,0.99352854,0.69830096,0.67754436,0.0
0.41349208,0.55569035,0.48799193,0.9166998,0.927179,1.0
1.5716839,0.9362495,0.5294621,0.9012212,0.77179205,1.0
1.0961386,0.9420127,1.1933973,1.2531036,1.1459906,0.0
0.42577544,1.0948542,1.1213887,0.8242178,0.79105926,1.0
0.6755082,0.62885034,0.69822025,1.2414799,1.1534071,0.0
1.3934996,1.4297684,0.955549,1.121714,1.0079373,1.0
1.1774801,1.6958463,0.9562048,1.5117218,1.2860034,1.0
0.95552856,0.66392684,0.76030546,0.93583393,0.8544587,1.0
2.0591304,1.032816,1.0416212,1.0499841,1.1952224,1.0
0.7814392,0.95065,0.7724705,1.1757314,1.1803428,0.0
1.6403759,0.94595224,1.0816709,0.97110397,0.89176905,0.0
0.78736085,0.78901243,0.7951373,0.6814304,0.6505793,1.0
1.3723469,1.1839311,0.5737948,0.92534626,0.8674514,0.0
0.866798,0.85702395,0.68210167,0.8376887,0.77517074,1.0
0.80029756,0.73597,0.3217573,0.8885207,1.2594333,0.0
1.5993363,1.4968988,1.1940056,1.0751116,1.1340694,1.0
0.9282581,0.92749447,1.5746151,1.0034443,0.8834748,1.0
0.81555945,1.3150157,0.95324194,0.9110098,0.9247133,1.0
0.2784445,1.1472819,2.0700324,1.2121615,0.94197637,1.0
0.4101601,0.49034327,0.44378883,0.728467,0.6844503,0.0
0.85238904,0.8778127,1.3545991,1.2622023,1.1720973,0.0
0.84698063,1.1304173,0.5521898,0.83765304,0.853266,0.0
1.0304683,0.6935627,1.1755334,0.95091695,0.8818402,0.0
0.67597574,1.1131481,0.8797084,0.9055579,1.2140828,0.0
1.7681245,0.90019965,0.8792027,0.9885159,0.94373417,0.0
1.1435331,0.92112154,0.94462204,0.84216815,0.76640135,1.0
0.7645353,0.8553283,1.1084944,0.9436595,0.8244395,0.0
0.9308797,0.88468754,1.7143185,1.0314419,0.97424215,0.0
0.74055696,0.90356547,0.31652293,0.66927415,0.88288236,0.0
0.9217288,0.83207554,0.78985876,0.9600958,0.9246899,1.0
1.0634209,1.6330192,1.1448779,1.1679356,1.0678915,0.0
0.8930398,0.9304862,0.6928935,0.7643617,0.7970228,0.0
0.9378287,1.1000284,1.3186105,0.94785035,0.95854336,1.0
1.0149579,0.8255951,0.8883757,0.7621368,0.88789374,1.0
2.2766438,1.2153703,0.48798168,0.947538,0.98998594,1.0
0.77714026,0.80522645,1.2426436,0.89519215,0.84934956,0.0
1.0185647,0.5336619,0.52641076,0.61118776,0.61111426,0.0
0.3390928,2.2319725,1.829071,1.5689725,1.1860855,1.0
0.85361034,0.70863944,0.7448948,0.8091051,0.79095954,1.0
0.7890428,2.5566509,0.56044227,2.00221,1.6482416,0.0
0.8514562,0.9104916,2.3370585,1.2725024,1.1056556,0.0
2.2052722,1.7016966,1.0383898,1.1037934,1.1443601,0.0
0.9593178,2.9555092,0.8735062,1.813049,1.7314049,0.0
0.81513524,1.1414213,0.7979974,0.8112199,0.8854067,0.0
0.6794878,0.835892,0.73498,0.65955395,0.6753212,0.0
0.79701686,0.8975511,1.5230223,0.98984843,0.9992246,0.0
0.85257375,0.68452597,0.76713973,0.80951256,0.70221394,1.0
2.038525,1.1340904,1.4136661,1.2445226,1.1735443,0.0
0.7711069,0.9404554,1.958543,1.0698856,0.90938604,0.0
0.869822,1.1581014,0.96561474,0.9604914,1.2542948,1.0
0.91713905,0.8246115,1.1297952,0.87241745,0.7777165,0.0
0.9084259,0.8415221,0.5479905,0.6729237,0.6758433,0.0
1.0474201,0.6428051,1.1089526,0.7644896,0.7097437,1.0
1.4939148,1.284268,0.5377343,1.0398564,0.9997408,1.0
0.70085377,0.9998553,0.8390188,0.795191,0.7313689,1.0
0.8551726,1.1972762,1.2481899,1.585165,1.2761723,1.0
0.899673,0.8313583,0.6568741,0.78453386,0.69814116,1.0
6.610742,0.8784223,0.5270081,2.2237346,1.8585597,0.0
0.85932213,0.77060586,0.97910154,0.93074775,0.85390145,1.0
0.6636775,1.3059635,0.39189106,0.86428255,1.0871158,0.0
0.8282431,1.579777,1.4525226,1.585611,1.4318876,0.0
0.8987185,1.0940961,0.6872096,0.96902186,0.86079377,0.0
1.2586697,0.8322445,1.5201305,1.5949179,1.2472265,1.0
2.4429348,0.9718126,0.15268067,1.2091277,1.1176335,1.0
1.0021056,0.7269691,0.4971601,0.7897479,0.8066838,1.0
0.94275373,0.7390028,0.6313907,0.80363226,0.74017936,0.0
0.96155965,0.7524248,1.4891433,1.1312468,0.9218469,1.0
1.0486939,0.8688476,0.8584076,0.8350772,0.7610322,0.0
0.763095,2.2295747,1.9371551,1.5843083,1.3860289,0.0
0.8679839,0.7552475,1.3983858,0.912854,0.8018836,1.0
0.79462224,0.8584431,0.720244,0.750858,0.7712641,1.0
1.0642568,0.5311876,0.4252913,0.6982177,1.2761996,1.0
1.9743373,1.744524,0.28787827,1.6652437,1.546955,0.0
0.9074304,0.9358909,0.53852993,0.7444155,0.753612,0.0
0.9396772,0.86366326,0.7157358,0.8881756,0.798544,1.0
0.6014453,0.80941176,0.8820865,0.7631095,0.6996799,1.0
1.1249142,0.5060367,0.5862268,0.7840995,0.956111,1.0
0.7632718,1.5071651,1.1877877,1.139236,0.8938749,0.0
0.86331767,0.90742815,1.2342843,1.3925955,1.2450581,0.0
2.9257746,0.90257674,1.3045865,1.5083251,1.4101568,0.0
2.9956753,0.81787485,0.44006988,1.0033698,1.1669238,0.0
0.579036,0.9327557,1.53421,1.0027809,0.8242264,1.0
0.95609987,0.9841127,0.7742987,0.9880192,0.8453257,1.0
0.9559231,0.9800195,0.50308025,0.95409656,1.0255464,1.0
1.5183289,1.3401077,0.9604713,0.9161049,0.87369066,0.0
0.38810202,0.7642586,0.7853173,0.87707525,0.7162508,1.0
0.8985657,1.9195988,0.08456398,1.381281,1.3551005,0.0
0.68615746,0.90025604,2.2300568,1.2977133,1.2419355,0.0
0.42185965,1.0072579,0.86786497,0.84385467,0.8100977,1.0
0.83223873,0.5519199,0.61789274,0.7275955,0.71102434,1.0
0.76512253,1.0722623,1.4097788,0.9307983,0.8156799,0.0
0.8738747,0.84461635,0.7205711,0.92588764,0.88854486,1.0
0.9586816,0.92657745,1.5939406,1.3215587,1.1792556,0.0
0.8231345,0.70701545,1.0597143,0.825705,0.9398647,0.0
0.8106709,1.234535,0.89983195,0.91748214,0.8852209,1.0
0.93307364,0.7603448,1.4858723,1.0729492,1.0077866,0.0
0.90716136,0.6447979,0.6667819,0.7625235,0.76568186,1.0
0.9224608,1.9931738,1.4597284,1.8294913,1.4684159,0.0
1.2128865,0.7454525,1.0805173,0.7747095,0.7488294,1.0
0.6319496,0.9212702,0.7955403,0.8323943,0.744739,1.0
0.85857975,0.97237104,0.78745764,0.8767838,0.93547124,0.0
0.9901631,0.9231759,1.0209446,0.95637786,1.1265182,0.0
0.68864566,0.8712195,1.5044156,1.4532577,1.2110463,0.0
0.4690991,1.0592604,0.9848534,0.9610863,0.7934447,1.0
0.6173446,2.618638,0.9736815,1.7834035,1.4091557,1.0
1.0220289,1.2742271,0.7489969,1.0645348,0.943392,0.0
0.29647845,1.2092535,1.455122,1.2278453,0.9211645,1.0
0.8514129,1.2014923,1.0180845,1.0237412,0.8749792,1.0
0.93825746,0.6681225,0.99491125,0.70993376,0.6951965,0.0
0.78795034,0.76380265,0.7569271,0.98929816,1.169233,0.0
0.8066673,0.873074,0.65004146,0.9885576,0.9033579,0.0
0.93432224,0.5607671,0.68493813,0.8447588,1.1176451,1.0
0.8141842,0.8453847,0.23947349,0.7216111,0.6979006,0.0
0.76842034,0.83287466,1.2498175,0.78211266,0.69382584,1.0
0.33879519,0.84005183,1.1237668,0.96082157,0.74414456,1.0
0.82928646,0.91459507,1.537236,0.9062419,0.7748286,1.0
1.5359694,1.9539119,2.0042257,1.5378755,1.3175848,0.0
1.0200346,0.48113278,0.28292283,0.54617405,0.61940455,1.0
1.327818,1.5606633,0.7288797,1.1272463,1.226532,0.0
1.6644021,4.4644623,3.4999347,2.9777873,2.5972764,0.0
0.98165524,0.5501525,0.5768334,0.5196308,0.5085997,0.0
0.7933919,1.076668,1.0801777,0.830122,0.78985286,0.0
0.81082255,0.8711837,1.9371867,1.2897062,1.0156469,0.0
1.0097878,1.0068378,1.1254892,1.0781662,0.9054285,1.0
0.83848757,1.2537612,0.7725289,1.5246067,1.2460455,0.0
0.90590024,0.69818866,0.7540882,0.86311656,0.7503741,1.0
0.931093,1.0650237,0.9085625,0.9742628,0.8285124,1.0
0.79917437,1.8339697,0.8555554,1.484322,1.2158699,1.0
0.8998805,0.86255157,0.7960143,0.79349566,0.7110478,0.0
0.8482395,1.1376252,1.9354012,1.2055614,1.1323664,0.0
0.24580665,1.6206781,1.2902226,1.1494559,0.89955884,0.0
1.9352704,0.7365028,0.49804106,1.0724078,1.6038238,0.0
0.5633819,1.1614467,0.7302924,0.8434025,0.7593233,0.0
0.95082253,0.7405448,1.648599,1.029574,0.94944555,1.0
0.7673405,1.3590469,1.3672327,1.261533,1.4634613,0.0
1.251064,0.5706338,0.18898131,0.6096232,0.5922146,0.0
0.6476277,0.61673987,0.5170775,0.6557437,0.6213618,0.0
0.86576027,1.0127138,0.44779223,0.7853964,0.7834787,0.0
1.1987923,0.5685744,0.7169217,0.7207783,0.6342431,0.0
0.95424455,0.9429451,0.74966455,0.807606,0.81563497,0.0
0.99591595,0.93280184,0.9877451,1.0335121,1.0395206,0.0
1.2821944,0.84823304,0.6796738,0.9406524,0.8107839,1.0
0.9217299,0.7533213,1.0394169,0.7466017,0.6867849,0.0
0.7406767,0.6522313,1.0759586,0.8161692,0.72703016,0.0
0.8495873,1.0710174,1.2339684,1.1066161,0.9260527,1.0
0.64163196,0.92585516,0.64481425,0.8099528,0.70710796,1.0
0.86347395,0.9065162,1.3369564,0.88936543,0.7649076,1.0
0.7852843,0.797496,0.6633332,1.0093781,1.0251065,1.0
1.2379733,1.064875,1.3979512,1.3671676,1.1949252,0.0
0.81891197,1.2975056,1.5352212,1.0092324,0.8812732,1.0
0.8075761,0.6716112,0.38367334,0.63803136,0.921012,0.0
1.0219012,0.8954559,0.5839948,0.9007691,0.878135,0.0
0.7694147,3.3776612,2.3686383,2.210112,1.7933986,0.0
0.29242235,1.2232339,1.6696864,1.1838723,1.0080956,1.0
0.6012674,0.85923195,0.80729675,0.68002355,0.6852676,0.0
0.9976332,1.0677183,1.5443231,0.9385555,0.81336886,1.0
0.9927847,0.9575146,0.9110433,1.1124548,0.9549241,0.0
0.4742533,1.9008236,1.0564749,1.3564242,1.0098319,0.0
1.365106,1.2371323,0.27031934,0.83656144,0.8416791,1.0
0.87917143,0.89406246,0.93145126,0.967044,0.81142527,1.0
0.8511769,0.77183026,0.7779616,0.9207182,0.85737014,0.0
2.610172,0.83058476,1.3924205,2.0765958,1.8059397,1.0
0.9419407,1.2999134,0.21510558,0.796229,0.76968426,0.0
0.8440283,0.6468164,0.8046658,0.7495969,0.7148176,0.0
1.266059,0.8188482,1.3449994,1.0387857,0.8880717,0.0
0.4679428,1.049281,1.132039,0.8887407,1.0603871,1.0
0.9056026,1.1917281,2.1855826,1.4176843,1.4509006,0.0
0.91933644,0.6503204,0.821384,0.7873178,0.6984735,1.0
1.3068478,1.0721086,0.8071704,1.0685948,1.043658,0.0
0.66677684,1.1706167,1.5089982,1.0722919,0.91634285,0.0
0.9104511,1.4340768,0.83986425,1.2346328,1.0290072,0.0
1.259468,0.6965033,0.6542795,0.8485541,0.74065834,0.0
1.2587268,1.1107762,1.193026,1.0869406,1.0336373,1.0
0.7546374,0.7930544,0.45882738,0.8120645,0.7733895,0.0
0.9255944,0.8498417,0.8528691,1.2696947,1.0381616,1.0
0.8324371,0.74587256,0.2712161,0.7245081,0.74520046,1.0
0.7015505,0.6561093,0.7263743,0.6614516,0.5975701,0.0
0.66048694,0.84775156,0.85701704,0.8878336,0.7521045,1.0
1.0064867,0.80896616,1.009275,0.75261587,0.71606505,0.0
1.1699654,0.8583456,1.9085145,1.2974098,1.1700228,0.0
1.0101345,1.1263652,0.9794097,0.85364324,0.8436793,0.0
1.0481693,0.72053987,0.31743076,0.7085209,0.7283089,0.0
0.86200523,1.1202279,0.7723607,0.8960072,0.75599545,1.0
0.8635652,0.9743331,0.55840385,0.74791044,0.71999514,1.0
0.9173112,0.9251533,1.1531028,1.0840496,1.1604989,0.0
0.9493322,0.6817801,1.287639,1.2743198,1.4270953,0.0
1.0435442,1.1599457,0.9374639,0.91158986,0.83149016,1.0
0.77878225,0.60235476,0.7689522,0.7876837,0.69773245,1.0
1.097353,1.4686307,0.60180813,0.9229995,0.98386794,1.0
0.75560904,0.84545135,2.4296806,1.1977121,0.9267292,0.0
0.81500405,1.1649815,0.6604485,1.1927865,0.9301099,1.0
0.8071941,2.4912827,0.89705086,1.5121026,1.2284638,0.0
0.76247364,1.3647332,1.6797521,1.4118189,1.0993243,0.0
1.1185399,1.219735,1.604599,1.113936,0.99388087,0.0
0.8262669,0.84109175,2.4422667,1.463784,1.3144819,0.0
0.73974615,2.0509343,0.8994922,2.9252658,2.2363737,0.0
0.44284812,0.9951986,1.3616782,0.90816635,0.81322217,0.0
0.94220865,1.0185539,0.8628321,0.8844101,0.9016451,1.0
0.56420857,0.5201887,0.76885265,0.7772199,0.71930295,0.0
0.7489508,1.2580235,3.3957694,1.775804,1.4621043,1.0
0.870984,1.4481903,0.45935518,1.2304895,0.96341974,0.0
1.292879,1.2736688,1.8793286,1.1747351,1.071495,1.0
1.0262252,1.3621309,0.9602501,0.9973943,1.0015259,1.0
0.6473255,2.1147914,1.5858501,1.8168056,1.4855381,0.0
0.5783233,0.5559977,0.24090908,0.6054175,0.70983166,1.0
0.91258806,1.1610932,1.0200202,0.8361777,0.78607523,0.0
0.8881239,0.7820094,1.1550463,0.87383026,0.8389847,0.0
0.9436785,0.9133246,0.7770783,0.8938953,0.7960139,1.0
0.9545879,0.823259,1.5284107,0.90092075,0.80522513,0.0
0.79630077,1.2502981,0.72828716,1.0319089,0.84796333,1.0
0.6193641,0.6581636,1.0615236,1.8684793,1.6681306,0.0
0.95136535,1.1947865,1.0691795,0.9624159,0.8228421,0.0
0.90636885,0.91143423,0.943508,0.97296894,0.83201814,1.0
1.1363515,1.4474322,1.33811,1.1335163,0.98501176,1.0
0.89532954,0.6119551,0.63290447,0.63459,0.6340945,0.0
1.2197398,0.8951895,0.91020584,0.83711165,0.80545974,1.0
1.1160815,0.85505676,1.5476809,0.95826656,0.81136465,1.0
0.44168842,1.1213448,0.83980894,1.138891,0.96320856,0.0
1.0194302,0.600741,0.5342761,0.7095857,0.63903147,0.0
0.92226696,0.9084015,1.5354741,1.0006037,0.88969064,0.0
1.0814639,0.6977328,0.2259053,1.039107,1.168357,0.0
0.22263905,0.8804714,0.5860253,0.9217592,0.69489145,1.0
0.8623348,2.4276772,1.7979021,1.747259,1.3147575,1.0
0.33348137,0.81333596,0.94516724,1.3488069,1.3448685,0.0
1.3904778,1.043195,0.97090834,1.3687887,1.1308413,0.0
1.2264904,0.7643662,0.9349277,0.68867296,0.65611464,1.0
0.7622376,0.6613961,2.429965,1.3995407,1.1670899,1.0
0.73412675,0.64674467,0.43726268,0.7340826,0.7072624,1.0
0.8723946,1.6420662,0.53655547,1.0552161,1.0531976,0.0
0.8945473,0.89821714,0.90488064,0.8036947,0.74078745,1.0
0.91499066,0.854688,0.6537051,0.7865772,0.7476406,0.0
0.82827383,0.6351515,0.673101,0.7060314,0.65801716,0.0
0.8344007,1.0268683,0.7115988,1.6711034,1.5777367,1.0
0.7574129,0.85792047,0.594725,1.2794654,1.1179835,1.0
1.4906081,1.5687782,0.46059322,1.0413823,0.9438574,0.0
0.91929764,0.9156196,0.9267266,1.0301481,0.86752766,1.0
1.0957133,0.9898503,0.7176462,1.1626294,1.0197002,1.0
2.4137886,2.501375,1.2001764,1.708393,1.5736424,0.0
0.9269092,0.5811614,1.1466715,1.1673467,1.0862515,0.0
1.2305385,0.93558353,1.2033286,1.1676947,0.9860598,0.0
0.5322367,0.96081376,0.6791254,0.9027143,0.787618,1.0
0.99247104,1.1201512,1.1119708,0.812243,0.7800315,0.0
0.853551,0.8020656,0.6772885,0.8916111,0.8216181,1.0
0.89767396,0.7109652,0.21801074,0.65692455,0.78152734,1.0
0.7054332,0.9367977,2.4492273,1.2616193,0.9951831,0.0
0.8773298,1.6282241,1.3919544,1.493602,1.5875268,0.0
1.0653788,1.2614149,0.7657618,0.90655124,0.93742454,1.0
2.0081017,0.9960388,0.91408515,1.1033473,1.2702087,1.0
0.31036052,1.372894,0.9709715,0.96203506,0.7452845,1.0
0.8839288,0.8653641,0.85132843,0.83831036,0.86191607,0.0
0.9257666,0.9398919,0.4002186,0.6607348,0.74432254,1.0
0.86569417,0.8461993,0.78380424,0.8235843,0.7160514,0.0
0.85288966,3.1333299,2.397674,2.0564802,1.7501559,0.0
1.1621429,1.8421715,0.93803275,1.2885344,1.1050103,0.0
0.9968544,1.1232044,1.0335071,0.9333562,0.8215379,0.0
0.6295002,1.3753172,1.0778785,1.0121382,0.92158884,1.0
0.95384777,0.7609134,4.7438264,3.0485177,2.2359824,0.0
0.6141472,0.5659259,0.8477888,0.7959108,0.6741422,1.0
0.9334819,0.9482268,0.69484824,0.92047125,0.9288683,0.0
1.0548869,1.1327585,1.5295721,0.9638138,0.8331131,1.0
0.8862185,0.50222987,0.57787085,0.6838961,0.7286022,0.0
0.75798875,0.90504086,1.7002313,0.9885605,0.9020733,0.0
0.9545126,0.7787103,0.47545007,0.7594093,0.73896706,0.0
1.3523117,1.391649,0.21961936,1.3748921,1.4162201,1.0
0.90271753,0.77160996,0.70296556,1.1817576,1.0217004,0.0
0.82971865,0.7074253,0.8242995,0.8722985,1.0390983,1.0
0.8165082,1.0797058,0.712581,0.8244558,0.7554304,1.0
1.1072885,1.4784102,1.1519572,1.2572975,1.148206,1.0
0.95776355,0.8562556,0.8434038,0.9044574,0.8029022,1.0
0.98472613,0.91982037,1.0514262,0.9199716,0.89390033,0.0
0.8282613,0.7412363,0.42563733,0.6668203,0.7101445,0.0
0.9493458,0.9249177,1.1605692,0.92676514,0.803088,1.0
0.73297733,0.6543521,0.7114266,0.7565421,0.6887832,1.0
0.75727266,1.6719787,0.9967995,1.181011,1.0358956,1.0
2.289176,0.79334646,0.7103853,0.93407017,1.1825756,0.0
0.6954784,0.7297662,1.0103812,0.8917181,0.80938005,1.0
0.7921752,1.6373069,1.07648,1.2205135,1.0115682,1.0
0.46863502,0.82114327,0.47924802,0.7489723,0.65974563,0.0
0.8177249,0.67347074,0.8768562,0.88206327,0.83419436,0.0
0.78299916,1.009138,0.8709068,0.86964834,0.81629384,1.0
0.78230816,1.4044716,1.0667224,1.0091729,1.1611792,1.0
0.8283902,0.7901702,0.8256189,0.68300676,0.6413993,1.0
0.92868805,0.7524504,0.9216463,0.8670041,0.7535846,1.0
1.4275264,0.8373674,1.5254952,1.0668489,1.0509139,0.0
1.31036,0.68329644,0.6295465,0.8094025,0.7686773,0.0
0.8947605,1.884425,1.0159829,1.2421223,1.1110482,0.0
0.9225361,0.76550865,0.82284576,0.9167623,0.803352,1.0
0.73213005,1.5215808,1.7374048,1.6445125,1.3224573,0.0
0.8949646,0.81285954,0.46755946,0.85750985,0.90272444,0.0
0.5650456,0.97497344,1.402589,0.86810464,0.80705917,0.0
3.7664764,1.1149616,0.94274956,2.1493933,2.2856266,0.0
0.5075764,1.3732938,0.7656298,1.1931732,0.99277025,1.0
0.9030118,0.85660905,1.5626057,1.201195,0.957947,0.0
0.5879692,0.7612669,0.90488064,0.642951,0.61131364,1.0
0.7865683,2.4836445,2.014647,2.040832,1.8671395,1.0
1.050483,0.73314214,0.61027235,0.7729279,0.7960256,1.0
0.84881985,1.0655205,0.9089575,0.9643819,0.98237604,0.0
2.6265695,0.75956607,1.293146,1.373509,1.1178545,1.0
1.0762813,1.1466826,0.942315,0.8623909,0.7889085,1.0
0.8057174,0.9963257,1.1509459,1.7480204,1.3786007,0.0
0.9486537,0.9295897,0.67476887,1.6865968,1.6866528,1.0
0.5424197,0.70154417,1.6000638,1.0221262,0.8901599,1.0
1.9395009,0.9999732,0.2567314,0.8796749,0.82816625,0.0
1.0219207,0.49477252,0.651165,0.629843,0.6404608,0.0
0.94650763,2.0827527,1.187606,1.3139563,1.154504,0.0
0.8637043,1.2448884,1.126295,0.9602564,0.83053994,1.0
1.0371243,1.5691009,0.7438858,1.012061,0.9517214,1.0
1.0362566,1.1780499,0.91369796,0.98043454,0.9092413,1.0
1.0124425,0.8190685,1.1957043,0.8149318,0.7464577,1.0
1.1141714,1.4313207,1.0550449,1.0189942,0.9288663,1.0
0.8968724,0.96930754,0.9201451,0.79753774,0.7345501,1.0
0.5438895,0.76859266,0.8237148,0.9436535,0.85615194,1.0
0.95623785,0.730048,0.49530104,0.7165547,0.82429874,1.0
0.8502635,1.0931176,0.6737046,0.9383651,0.815547,0.0
1.0729722,1.0251931,1.3108914,1.3231351,1.072461,0.0
0.3140038,1.6356268,1.0199176,1.5172513,1.2011917,1.0
1.1632262,0.5624013,0.7054654,0.6583374,0.69429314,1.0
0.8220352,0.661222,0.7519029,0.83442587,0.74899954,1.0
0.8575227,0.68181086,0.7311544,0.7447725,0.6760271,0.0
0.7174669,0.77430975,0.7430057,0.6693009,0.62447846,0.0
0.96160525,0.7122408,1.142397,0.76598567,0.76593214,1.0
0.7625591,1.106724,1.4224124,0.9885367,0.8999577,0.0
0.74761426,0.8195705,1.3274754,0.9833048,0.8567679,1.0
0.48242357,1.1613954,0.56507134,0.9166314,0.956721,0.0
0.94521683,0.8828946,0.54266524,0.6561899,0.7183273,0.0
0.81569284,0.9410702,0.78652453,0.80356383,0.7273997,1.0
0.73527503,1.2567581,0.8758923,1.0302403,0.8798713,1.0
0.8993708,0.85618895,0.6493722,0.82450336,0.7485889,1.0
3.4086826,1.0262792,0.5359582,1.5663879,1.5108706,0.0
1.2327849,0.97153085,0.40963882,0.7402693,0.7944106,0.0
1.8362348,0.6487528,0.56728446,0.8190841,0.75815994,1.0
0.9874389,0.87858623,1.3763266,0.88036495,0.784906,0.0
0.97957075,1.2125475,1.001145,1.1076809,0.94946504,1.0
0.9259639,0.8770084,3.471871,2.5420158,1.9088004,0.0
1.1196676,1.2755233,1.9459726,1.246798,1.2493618,0.0
1.0372396,1.4163669,1.1790098,1.006145,0.8574092,1.0
0.989829,1.0332464,0.9296499,0.9332283,0.87018687,1.0
0.7949906,0.97838527,1.4493148,0.8986722,0.8335217,0.0
1.9331723,0.97540885,0.436968,0.97061914,0.8379582,1.0
1.064584,0.87891406,0.6759216,1.150711,0.9439277,0.0
1.0217245,0.72428477,0.8097935,0.7105762,0.6801996,0.0
0.9446341,0.5980669,0.72534007,0.764094,0.6840241,1.0
1.0615349,0.7700834,1.006328,0.94569993,0.9567093,0.0
0.8050812,0.81669146,1.186247,1.2589989,1.0599179,0.0
0.9212555,0.9392464,1.3084342,0.8658887,0.7710725,1.0
0.90277463,0.5636718,0.7855464,0.6630845,0.60605794,0.0
0.7225036,0.9843022,0.85164446,0.9082705,0.8296874,1.0
0.94566494,0.8464093,0.9610954,0.74922514,0.69429904,1.0
0.9549699,0.5664894,0.3358722,0.41325852,0.47574338,0.0
1.8282071,0.82084614,0.3681418,0.6700058,0.8557394,1.0
1.066876,0.6619135,0.18607615,0.5957538,0.61616075,1.0
1.5789019,1.2879872,1.2948605,1.1137606,1.0304639,1.0
1.2466396,0.86548704,0.85427547,0.9968054,0.9181221,0.0
0.891408,0.5895629,0.591443,0.48737377,0.50229394,1.0
0.6078789,0.9733956,0.95707387,1.0725863,1.1913822,1.0
0.93715024,0.693199,0.6261887,0.59881735,0.5878192,0.0
0.85306525,0.7150379,0.7870175,1.1527307,0.95116025,0.0
1.5404053,0.83108675,0.9686013,0.9648459,0.8487298,1.0
0.8179769,0.8847234,1.3274516,0.90227115,0.91737527,0.0
0.88537467,1.1370925,0.8314814,0.89961505,0.8416439,1.0
1.1512644,1.7567676,1.001698,1.2143744,1.2201676,1.0
0.86673754,0.72227144,0.8023508,0.9175148,0.77162,1.0
0.97988325,2.6407073,3.1997087,3.379654,2.7014334,1.0
0.90439385,0.95175135,0.548523,0.81291825,0.71405697,1.0
0.8532158,1.2086593,1.3631241,1.0588776,0.92623454,1.0
1.2240045,0.8800565,1.6862625,1.1582868,0.99709535,0.0
0.7811279,0.93363166,0.8621842,0.91852903,0.7802017,1.0
1.3452874,0.78925836,0.73895806,0.9747862,0.89239675,0.0
0.88044745,0.7558315,0.8315288,0.8919382,0.7866129,1.0
1.0698375,0.6687218,0.43126437,0.61869204,0.7379757,1.0
0.9049103,0.7200584,0.7991984,0.96176445,0.8688788,0.0
1.2418617,1.0231286,0.88695353,0.7769552,0.7336331,1.0
1.0711156,0.8220859,0.67215997,0.760028,0.849903,0.0
0.41219097,1.9352237,0.87506264,1.5120996,1.1161768,0.0
1.0562917,1.4085135,0.5774766,1.304929,1.263463,0.0
0.804405,1.5612013,0.8730716,1.0933653,1.0093861,1.0
0.8490285,1.160371,0.9376298,1.4548252,1.1809039,1.0
0.776838,2.3185391,1.3665689,1.4897829,1.2138344,0.0
0.9108594,1.2446936,1.4920588,1.116018,1.0014243,0.0
1.0371107,0.9831291,0.70502293,0.9162179,0.7926508,1.0
0.9324556,1.1493208,0.62835115,1.0089973,0.92641836,0.0
0.8373872,0.75279367,0.76617974,0.63565785,0.7842373,0.0
0.8401456,0.81336665,0.8603196,0.91598594,0.86702126,1.0
2.027658,0.7442179,0.8002413,0.9350814,0.83638227,1.0
7.486075,1.1241982,0.9992646,2.8844814,2.19195,0.0
0.8828204,0.69631374,0.6992506,0.7855838,0.7095247,1.0
0.80833215,1.3396363,0.6336353,1.577964,1.3249013,0.0
0.90611345,1.0003471,0.6121694,0.79484594,0.70874256,1.0
0.68246406,0.79465276,0.40566942,0.68675154,0.60855085,0.0
2.3446517,0.9633854,2.0913332,1.6000308,1.2478052,1.0
0.8700113,0.98179716,1.0166624,1.034449,0.8635839,1.0
1.0887768,0.8740986,0.7984636,1.4834416,1.2837822,0.0
0.7940852,1.5679585,1.4162496,1.2080182,0.98294896,1.0
0.3807972,0.82886857,1.3617889,0.9201739,0.8372524,1.0
0.8701493,0.84226495,1.1606324,1.6709545,1.5254627,1.0
0.89315605,1.7542728,0.3622406,1.386748,1.7409134,0.0
0.6385885,2.0762517,0.89528894,1.3701332,1.2504331,0.0
1.0057317,0.65340436,0.8781756,0.6351016,0.6153454,1.0
